Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
18,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 16}","{""Bright Green"": 1}","{""Bright Green"": 0.9411764705882353}"
19,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 17}","{""Bright Green"": 1}","{""Bright Green"": 0.9444444444444444}"
20,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 18}","{""Bright Green"": 1}","{""Bright Green"": 0.9473684210526315}"
21,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 19}","{""Bright Green"": 1}","{""Bright Green"": 0.95}"
22,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 20}","{""Bright Green"": 1}","{""Bright Green"": 0.9523809523809523}"
23,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 21}","{""Bright Green"": 1}","{""Bright Green"": 0.9545454545454546}"
24,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,0.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 22}","{""Bright Green"": 1}","{""Bright Green"": 0.9565217391304348}"
25,Exploit,Lose-Stay,Exploit+Lose-Stay,Bright Green,1.0,Bright Green,0.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 22}","{""Bright Green"": 2}","{""Bright Green"": 0.9166666666666666}"
26,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 23}","{""Bright Green"": 2}","{""Bright Green"": 0.92}"
27,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 24}","{""Bright Green"": 2}","{""Bright Green"": 0.9230769230769231}"
28,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 25}","{""Bright Green"": 2}","{""Bright Green"": 0.9259259259259259}"
29,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,0.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 26}","{""Bright Green"": 2}","{""Bright Green"": 0.9285714285714286}"
30,Exploit,Lose-Stay,Exploit+Lose-Stay,Bright Green,1.0,Bright Green,0.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 26}","{""Bright Green"": 3}","{""Bright Green"": 0.896551724137931}"
31,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 27}","{""Bright Green"": 3}","{""Bright Green"": 0.9}"
32,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 28}","{""Bright Green"": 3}","{""Bright Green"": 0.9032258064516129}"
33,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 29}","{""Bright Green"": 3}","{""Bright Green"": 0.90625}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 30}","{""Bright Green"": 3}","{""Bright Green"": 0.9090909090909091}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 31}","{""Bright Green"": 3}","{""Bright Green"": 0.9117647058823529}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 32}","{""Bright Green"": 3}","{""Bright Green"": 0.9142857142857143}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 33}","{""Bright Green"": 3}","{""Bright Green"": 0.9166666666666666}"
38,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 34}","{""Bright Green"": 3}","{""Bright Green"": 0.918918918918919}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 35}","{""Bright Green"": 3}","{""Bright Green"": 0.9210526315789473}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 36}","{""Bright Green"": 3}","{""Bright Green"": 0.9230769230769231}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 37}","{""Bright Green"": 3}","{""Bright Green"": 0.925}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 38}","{""Bright Green"": 3}","{""Bright Green"": 0.926829268292683}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 39}","{""Bright Green"": 3}","{""Bright Green"": 0.9285714285714286}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 40}","{""Bright Green"": 3}","{""Bright Green"": 0.9302325581395349}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 41}","{""Bright Green"": 3}","{""Bright Green"": 0.9318181818181818}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 42}","{""Bright Green"": 3}","{""Bright Green"": 0.9333333333333333}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 43}","{""Bright Green"": 3}","{""Bright Green"": 0.9347826086956522}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 44}","{""Bright Green"": 3}","{""Bright Green"": 0.9361702127659575}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 45}","{""Bright Green"": 3}","{""Bright Green"": 0.9375}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 46}","{""Bright Green"": 3}","{""Bright Green"": 0.9387755102040817}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 47}","{""Bright Green"": 3}","{""Bright Green"": 0.94}"
52,N/A,N/A,N/A+N/A,,,Bright Green,1.0,Bright Green,Bright Green,Bright Green,"{""Bright Green"": 48}","{""Bright Green"": 3}","{""Bright Green"": 0.9411764705882353}"
