Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
22,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,0.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 20}","{""Indigo"": 1}","{""Indigo"": 0.9523809523809523}"
23,Exploit,Lose-Stay,Exploit+Lose-Stay,Indigo,1.0,Indigo,0.0,Indigo,Indigo,Indigo,"{""Indigo"": 20}","{""Indigo"": 2}","{""Indigo"": 0.9090909090909091}"
24,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,0.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 21}","{""Indigo"": 2}","{""Indigo"": 0.9130434782608695}"
25,Exploit,Lose-Stay,Exploit+Lose-Stay,Indigo,0.0,Indigo,0.0,Indigo,Indigo,Indigo,"{""Indigo"": 21}","{""Indigo"": 3}","{""Indigo"": 0.875}"
26,Exploit,Lose-Stay,Exploit+Lose-Stay,Indigo,1.0,Indigo,0.0,Indigo,Indigo,Indigo,"{""Indigo"": 21}","{""Indigo"": 4}","{""Indigo"": 0.84}"
27,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,0.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 22}","{""Indigo"": 4}","{""Indigo"": 0.8461538461538461}"
28,Exploit,Lose-Stay,Exploit+Lose-Stay,Indigo,1.0,Indigo,0.0,Indigo,Indigo,Indigo,"{""Indigo"": 22}","{""Indigo"": 5}","{""Indigo"": 0.8148148148148148}"
29,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 23}","{""Indigo"": 5}","{""Indigo"": 0.8214285714285714}"
30,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,0.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 24}","{""Indigo"": 5}","{""Indigo"": 0.8275862068965517}"
31,Exploit,Lose-Stay,Exploit+Lose-Stay,Indigo,1.0,Indigo,0.0,Indigo,Indigo,Indigo,"{""Indigo"": 24}","{""Indigo"": 6}","{""Indigo"": 0.8}"
32,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 25}","{""Indigo"": 6}","{""Indigo"": 0.8064516129032258}"
33,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 26}","{""Indigo"": 6}","{""Indigo"": 0.8125}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 27}","{""Indigo"": 6}","{""Indigo"": 0.8181818181818182}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 28}","{""Indigo"": 6}","{""Indigo"": 0.8235294117647058}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 29}","{""Indigo"": 6}","{""Indigo"": 0.8285714285714286}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,0.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 30}","{""Indigo"": 6}","{""Indigo"": 0.8333333333333334}"
38,Exploit,Lose-Stay,Exploit+Lose-Stay,Indigo,1.0,Indigo,0.0,Indigo,Indigo,Indigo,"{""Indigo"": 30}","{""Indigo"": 7}","{""Indigo"": 0.8108108108108109}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 31}","{""Indigo"": 7}","{""Indigo"": 0.8157894736842105}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 32}","{""Indigo"": 7}","{""Indigo"": 0.8205128205128205}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 33}","{""Indigo"": 7}","{""Indigo"": 0.825}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 34}","{""Indigo"": 7}","{""Indigo"": 0.8292682926829268}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 35}","{""Indigo"": 7}","{""Indigo"": 0.8333333333333334}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 36}","{""Indigo"": 7}","{""Indigo"": 0.8372093023255814}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 37}","{""Indigo"": 7}","{""Indigo"": 0.8409090909090909}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 38}","{""Indigo"": 7}","{""Indigo"": 0.8444444444444444}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 39}","{""Indigo"": 7}","{""Indigo"": 0.8478260869565217}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 40}","{""Indigo"": 7}","{""Indigo"": 0.851063829787234}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,1.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 41}","{""Indigo"": 7}","{""Indigo"": 0.8541666666666666}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Indigo,0.0,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 42}","{""Indigo"": 7}","{""Indigo"": 0.8571428571428571}"
51,Exploit,Lose-Stay,Exploit+Lose-Stay,Indigo,1.0,Indigo,0.0,Indigo,Indigo,Indigo,"{""Indigo"": 42}","{""Indigo"": 8}","{""Indigo"": 0.84}"
52,N/A,N/A,N/A+N/A,,,Indigo,1.0,Indigo,Indigo,Indigo,"{""Indigo"": 43}","{""Indigo"": 8}","{""Indigo"": 0.8431372549019608}"
