Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
20,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Purple,1.0,Sky Blue,1.0,Black,"Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Amber, Orange",Black,"{""Crimson"": 2, ""Purple"": 1, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 1, ""Bright Green"": 1}","{""Black"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Bright Green"": 1.0}"
21,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Amber,1.0,Purple,1.0,Black,"Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Amber, Orange",Black,"{""Crimson"": 2, ""Purple"": 2, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 1, ""Bright Green"": 1}","{""Black"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Bright Green"": 1.0}"
22,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Amber,1.0,Black,"Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Amber, Orange",Black,"{""Crimson"": 2, ""Purple"": 2, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 1}","{""Black"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Bright Green"": 1.0}"
23,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Bright Green,1.0,Black,"Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Amber, Orange",Black,"{""Crimson"": 2, ""Purple"": 2, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 2}","{""Black"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Bright Green"": 1.0}"
24,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Crimson,1.0,"Crimson, Black","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Amber, Orange",Black,"{""Crimson"": 3, ""Purple"": 2, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 2}","{""Black"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Bright Green"": 1.0}"
25,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Amber,0.0,Bright Green,1.0,"Crimson, Bright Green, Black","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Amber, Orange",Black,"{""Crimson"": 3, ""Purple"": 2, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Bright Green"": 1.0}"
26,Exploit,Lose-Shift,Exploit+Lose-Shift,Purple,1.0,Amber,0.0,"Crimson, Bright Green, Black","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange","Amber, Black","{""Crimson"": 3, ""Purple"": 2, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 1, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
27,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Sky Blue,1.0,Purple,1.0,"Crimson, Bright Green, Purple, Black","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange","Amber, Black","{""Crimson"": 3, ""Purple"": 3, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 2, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 1, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
28,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Black,0.0,Sky Blue,1.0,"Sky Blue, Crimson, Bright Green, Purple, Black","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange","Amber, Black","{""Crimson"": 3, ""Purple"": 3, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 3, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 1, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.75, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
29,Exploit,Lose-Shift,Exploit+Lose-Shift,Orange,1.0,Black,0.0,"Sky Blue, Crimson, Bright Green, Purple, Black","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 3, ""Purple"": 3, ""Black"": 3, ""Orange"": 2, ""Sky Blue"": 3, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
30,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Slate,1.0,Orange,1.0,"Sky Blue, Crimson, Bright Green, Black, Purple, Orange","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 3, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 2, ""Slate"": 2, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
31,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Indigo,1.0,Slate,1.0,"Sky Blue, Slate, Crimson, Bright Green, Black, Purple, Orange","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 3, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 2, ""Slate"": 3, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
32,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Pink,1.0,Indigo,1.0,"Indigo, Sky Blue, Slate, Crimson, Bright Green, Black, Purple, Orange","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 3, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 3, ""Slate"": 3, ""Pink"": 2, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
33,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Pink,1.0,"Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Black, Purple, Orange","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 3, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 3, ""Slate"": 3, ""Pink"": 3, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
34,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Pink,1.0,Crimson,1.0,Crimson,"Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 4, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 3, ""Slate"": 3, ""Pink"": 3, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
35,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Indigo,1.0,Pink,1.0,"Crimson, Pink","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 4, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 3, ""Slate"": 3, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
36,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,0.0,Indigo,1.0,"Crimson, Indigo, Pink","Indigo, Sky Blue, Pink, Slate, Crimson, Bright Green, Purple, Orange",Amber,"{""Crimson"": 4, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 3, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 1.0}"
37,Exploit,Lose-Shift,Exploit+Lose-Shift,Slate,1.0,Bright Green,0.0,"Crimson, Indigo, Pink","Indigo, Sky Blue, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber","{""Crimson"": 4, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 3, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
38,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Slate,1.0,"Crimson, Indigo, Slate, Pink","Indigo, Sky Blue, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber","{""Crimson"": 4, ""Purple"": 3, ""Black"": 3, ""Orange"": 3, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 4, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
39,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Purple,1.0,Orange,1.0,"Indigo, Pink, Slate, Crimson, Orange","Indigo, Sky Blue, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber","{""Crimson"": 4, ""Purple"": 3, ""Black"": 3, ""Orange"": 4, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 4, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
40,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Sky Blue,0.0,Purple,1.0,"Indigo, Pink, Slate, Crimson, Purple, Orange","Indigo, Sky Blue, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber","{""Crimson"": 4, ""Purple"": 4, ""Black"": 3, ""Orange"": 4, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 4, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 1.0, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
41,Exploit,Lose-Shift,Exploit+Lose-Shift,Purple,1.0,Sky Blue,0.0,"Indigo, Pink, Slate, Crimson, Purple, Orange","Indigo, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber, Sky Blue","{""Crimson"": 4, ""Purple"": 4, ""Black"": 3, ""Orange"": 4, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 4, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1, ""Sky Blue"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 0.75, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
42,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Purple,1.0,Purple,"Indigo, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber, Sky Blue","{""Crimson"": 4, ""Purple"": 5, ""Black"": 3, ""Orange"": 4, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 4, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1, ""Sky Blue"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 0.75, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
43,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Pink,1.0,Crimson,1.0,"Crimson, Purple","Indigo, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber, Sky Blue","{""Crimson"": 5, ""Purple"": 5, ""Black"": 3, ""Orange"": 4, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 4, ""Pink"": 4, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1, ""Sky Blue"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 0.75, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
44,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Indigo,1.0,Pink,1.0,"Crimson, Purple, Pink","Indigo, Pink, Slate, Crimson, Purple, Orange","Bright Green, Amber, Sky Blue","{""Crimson"": 5, ""Purple"": 5, ""Black"": 3, ""Orange"": 4, ""Sky Blue"": 3, ""Indigo"": 4, ""Slate"": 4, ""Pink"": 5, ""Amber"": 2, ""Bright Green"": 3}","{""Black"": 2, ""Amber"": 1, ""Bright Green"": 1, ""Sky Blue"": 1}","{""Crimson"": 1.0, ""Purple"": 1.0, ""Black"": 0.6, ""Orange"": 1.0, ""Sky Blue"": 0.75, ""Indigo"": 1.0, ""Slate"": 1.0, ""Pink"": 1.0, ""Amber"": 0.6666666666666666, ""Bright Green"": 0.75}"
