Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
37,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 34}","{""Black"": 2}","{""Black"": 0.9444444444444444}"
38,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 35}","{""Black"": 2}","{""Black"": 0.9459459459459459}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 36}","{""Black"": 2}","{""Black"": 0.9473684210526315}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 37}","{""Black"": 2}","{""Black"": 0.9487179487179487}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 38}","{""Black"": 2}","{""Black"": 0.95}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 39}","{""Black"": 2}","{""Black"": 0.9512195121951219}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 40}","{""Black"": 2}","{""Black"": 0.9523809523809523}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Black,0.0,Black,1.0,Black,Black,Black,"{""Black"": 41}","{""Black"": 2}","{""Black"": 0.9534883720930233}"
45,Exploit,Lose-Stay,Exploit+Lose-Stay,Black,0.0,Black,0.0,Black,Black,Black,"{""Black"": 41}","{""Black"": 3}","{""Black"": 0.9318181818181818}"
46,Exploit,Lose-Stay,Exploit+Lose-Stay,Black,0.0,Black,0.0,Black,Black,Black,"{""Black"": 41}","{""Black"": 4}","{""Black"": 0.9111111111111111}"
47,Exploit,Lose-Stay,Exploit+Lose-Stay,Black,1.0,Black,0.0,Black,Black,Black,"{""Black"": 41}","{""Black"": 5}","{""Black"": 0.8913043478260869}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 42}","{""Black"": 5}","{""Black"": 0.8936170212765957}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 43}","{""Black"": 5}","{""Black"": 0.8958333333333334}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 44}","{""Black"": 5}","{""Black"": 0.8979591836734694}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 45}","{""Black"": 5}","{""Black"": 0.9}"
52,N/A,N/A,N/A+N/A,,,Black,1.0,Black,Black,Black,"{""Black"": 46}","{""Black"": 5}","{""Black"": 0.9019607843137255}"
