Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
21,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 19}","{""Purple"": 1}","{""Purple"": 0.95}"
22,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 20}","{""Purple"": 1}","{""Purple"": 0.9523809523809523}"
23,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 21}","{""Purple"": 1}","{""Purple"": 0.9545454545454546}"
24,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 22}","{""Purple"": 1}","{""Purple"": 0.9565217391304348}"
25,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 23}","{""Purple"": 1}","{""Purple"": 0.9583333333333334}"
26,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 24}","{""Purple"": 1}","{""Purple"": 0.96}"
27,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 25}","{""Purple"": 1}","{""Purple"": 0.9615384615384616}"
28,Exploit,Win-Stay,Exploit+Win-Stay,Purple,0.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 26}","{""Purple"": 1}","{""Purple"": 0.9629629629629629}"
29,Exploit,Lose-Stay,Exploit+Lose-Stay,Purple,1.0,Purple,0.0,Purple,Purple,Purple,"{""Purple"": 26}","{""Purple"": 2}","{""Purple"": 0.9285714285714286}"
30,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 27}","{""Purple"": 2}","{""Purple"": 0.9310344827586207}"
31,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 28}","{""Purple"": 2}","{""Purple"": 0.9333333333333333}"
32,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 29}","{""Purple"": 2}","{""Purple"": 0.9354838709677419}"
33,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 30}","{""Purple"": 2}","{""Purple"": 0.9375}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 31}","{""Purple"": 2}","{""Purple"": 0.9393939393939394}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 32}","{""Purple"": 2}","{""Purple"": 0.9411764705882353}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 33}","{""Purple"": 2}","{""Purple"": 0.9428571428571428}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 34}","{""Purple"": 2}","{""Purple"": 0.9444444444444444}"
38,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 35}","{""Purple"": 2}","{""Purple"": 0.9459459459459459}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 36}","{""Purple"": 2}","{""Purple"": 0.9473684210526315}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 37}","{""Purple"": 2}","{""Purple"": 0.9487179487179487}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 38}","{""Purple"": 2}","{""Purple"": 0.95}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 39}","{""Purple"": 2}","{""Purple"": 0.9512195121951219}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Purple,0.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 40}","{""Purple"": 2}","{""Purple"": 0.9523809523809523}"
44,Exploit,Lose-Stay,Exploit+Lose-Stay,Purple,1.0,Purple,0.0,Purple,Purple,Purple,"{""Purple"": 40}","{""Purple"": 3}","{""Purple"": 0.9302325581395349}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 41}","{""Purple"": 3}","{""Purple"": 0.9318181818181818}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 42}","{""Purple"": 3}","{""Purple"": 0.9333333333333333}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 43}","{""Purple"": 3}","{""Purple"": 0.9347826086956522}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 44}","{""Purple"": 3}","{""Purple"": 0.9361702127659575}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 45}","{""Purple"": 3}","{""Purple"": 0.9375}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 46}","{""Purple"": 3}","{""Purple"": 0.9387755102040817}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 47}","{""Purple"": 3}","{""Purple"": 0.94}"
52,N/A,N/A,N/A+N/A,,,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 48}","{""Purple"": 3}","{""Purple"": 0.9411764705882353}"
