Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
25,Explore,Switch-After-Win,Explore+Switch-After-Win,Pink,1.0,Indigo,1.0,Black,"Bright Green, Indigo, Slate, Purple","Crimson, Sky Blue, Black","{""Black"": 15, ""Crimson"": 2, ""Purple"": 1, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1}","{""Crimson"": 1, ""Black"": 1, ""Sky Blue"": 1}","{""Black"": 0.9375, ""Crimson"": 0.6666666666666666, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0}"
26,Explore,Switch-After-Win,Explore+Switch-After-Win,Amber,1.0,Pink,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple","Crimson, Sky Blue, Black","{""Black"": 15, ""Crimson"": 2, ""Purple"": 1, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1, ""Pink"": 1}","{""Crimson"": 1, ""Black"": 1, ""Sky Blue"": 1}","{""Black"": 0.9375, ""Crimson"": 0.6666666666666666, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0}"
27,Explore,Switch-After-Win,Explore+Switch-After-Win,Orange,1.0,Amber,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber","Crimson, Sky Blue, Black","{""Black"": 15, ""Crimson"": 2, ""Purple"": 1, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1, ""Pink"": 1, ""Amber"": 1}","{""Crimson"": 1, ""Black"": 1, ""Sky Blue"": 1}","{""Black"": 0.9375, ""Crimson"": 0.6666666666666666, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0}"
28,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Orange,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue, Black","{""Black"": 15, ""Crimson"": 2, ""Purple"": 1, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1, ""Pink"": 1, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 1, ""Sky Blue"": 1}","{""Black"": 0.9375, ""Crimson"": 0.6666666666666666, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
29,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Black,1.0,Crimson,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue, Black","{""Black"": 15, ""Crimson"": 3, ""Purple"": 1, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1, ""Pink"": 1, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 1, ""Sky Blue"": 1}","{""Black"": 0.9375, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
30,Exploit,Win-Stay,Exploit+Win-Stay,Black,0.0,Black,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue, Black","{""Black"": 16, ""Crimson"": 3, ""Purple"": 1, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1, ""Pink"": 1, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 1, ""Sky Blue"": 1}","{""Black"": 0.9411764705882353, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
31,Exploit,Lose-Shift,Exploit+Lose-Shift,Purple,1.0,Black,0.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 1, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1, ""Pink"": 1, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
32,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Purple,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 1, ""Indigo"": 1, ""Pink"": 1, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
33,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Pink,1.0,Bright Green,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 2, ""Indigo"": 1, ""Pink"": 1, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 2, ""Indigo"": 1, ""Pink"": 2, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 2, ""Indigo"": 1, ""Pink"": 3, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 2, ""Indigo"": 1, ""Pink"": 4, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 2, ""Indigo"": 1, ""Pink"": 5, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
38,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Pink,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 2, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,0.0,Bright Green,1.0,Black,"Indigo, Pink, Slate, Bright Green, Purple, Amber, Orange","Crimson, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 1.0, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
40,Exploit,Lose-Shift,Exploit+Lose-Shift,Amber,1.0,Bright Green,0.0,Black,"Indigo, Pink, Slate, Purple, Amber, Orange","Crimson, Bright Green, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 1, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Amber,1.0,Amber,1.0,Black,"Indigo, Pink, Slate, Purple, Amber, Orange","Crimson, Bright Green, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 2, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Amber,1.0,Amber,1.0,Black,"Indigo, Pink, Slate, Purple, Amber, Orange","Crimson, Bright Green, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 3, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Amber,1.0,Amber,1.0,Black,"Indigo, Pink, Slate, Purple, Amber, Orange","Crimson, Bright Green, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 4, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Amber,0.0,Amber,1.0,Black,"Indigo, Pink, Slate, Purple, Amber, Orange","Crimson, Bright Green, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 1.0}"
45,Exploit,Lose-Shift,Exploit+Lose-Shift,Purple,1.0,Amber,0.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 2, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 3, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 4, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 5, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 6, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 7, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 8, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
52,N/A,N/A,N/A+N/A,,,Purple,1.0,Black,"Indigo, Pink, Slate, Purple, Orange","Crimson, Bright Green, Amber, Sky Blue","{""Black"": 16, ""Crimson"": 3, ""Purple"": 9, ""Slate"": 1, ""Bright Green"": 3, ""Indigo"": 1, ""Pink"": 6, ""Amber"": 5, ""Orange"": 1}","{""Crimson"": 1, ""Black"": 2, ""Sky Blue"": 1, ""Bright Green"": 1, ""Amber"": 1}","{""Black"": 0.8888888888888888, ""Crimson"": 0.75, ""Purple"": 1.0, ""Slate"": 1.0, ""Sky Blue"": 0.0, ""Bright Green"": 0.75, ""Indigo"": 1.0, ""Pink"": 1.0, ""Amber"": 0.8333333333333334, ""Orange"": 1.0}"
