Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
19,N/A,N/A,N/A+N/A,,,Pink,1.0,Pink,"Indigo, Pink, Crimson, Bright Green, Purple, Amber, Black",Sky Blue,"{""Pink"": 5, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 1, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 1}","{""Orange"": 2, ""Sky Blue"": 1}","{""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
20,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Pink,1.0,,,Pink,"Indigo, Pink, Crimson, Bright Green, Purple, Amber, Black",Sky Blue,"{""Pink"": 5, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 1, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 1}","{""Orange"": 2, ""Sky Blue"": 1}","{""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
21,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Pink, Crimson, Bright Green, Purple, Amber, Black",Sky Blue,"{""Pink"": 6, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 1, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 1}","{""Orange"": 2, ""Sky Blue"": 1}","{""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
22,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Pink, Crimson, Bright Green, Purple, Amber, Black",Sky Blue,"{""Pink"": 7, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 1, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 1}","{""Orange"": 2, ""Sky Blue"": 1}","{""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
23,Exploit,Win-Stay,Exploit+Win-Stay,Pink,0.0,Pink,1.0,Pink,"Indigo, Pink, Crimson, Bright Green, Purple, Amber, Black",Sky Blue,"{""Pink"": 8, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 1, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 1}","{""Orange"": 2, ""Sky Blue"": 1}","{""Pink"": 1.0, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
24,Exploit,Lose-Shift,Exploit+Lose-Shift,Indigo,1.0,Pink,0.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 1, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 1}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
25,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Indigo,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 1}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
26,Explore,Switch-After-Win,Explore+Switch-After-Win,Orange,1.0,Bright Green,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 1, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.3333333333333333, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
27,Explore,Win-Stay,Explore+Win-Stay,Orange,1.0,Orange,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 2, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.5, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
28,Explore,Win-Stay,Explore+Win-Stay,Orange,1.0,Orange,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 3, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.6, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
29,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Amber,1.0,Orange,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 3, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 4, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.6666666666666666, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
30,Explore,Switch-After-Win,Explore+Switch-After-Win,Orange,1.0,Amber,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 4, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.6666666666666666, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
31,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Pink,1.0,Orange,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 8, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.8888888888888888, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
32,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 9, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
33,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 10, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9090909090909091, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 11, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9166666666666666, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 12, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9230769230769231, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 13, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9285714285714286, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 14, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9333333333333333, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
38,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 15, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9375, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 16, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9411764705882353, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 17, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9444444444444444, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 18, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9473684210526315, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 19, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.95, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 20, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9523809523809523, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 21, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9545454545454546, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 22, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9565217391304348, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Pink,1.0,Pink,1.0,Pink,"Indigo, Crimson, Bright Green, Purple, Amber, Black","Pink, Sky Blue","{""Pink"": 23, ""Amber"": 4, ""Purple"": 1, ""Indigo"": 2, ""Orange"": 5, ""Black"": 1, ""Sky Blue"": 1, ""Crimson"": 1, ""Bright Green"": 2}","{""Orange"": 2, ""Sky Blue"": 1, ""Pink"": 1}","{""Pink"": 0.9583333333333334, ""Amber"": 1.0, ""Orange"": 0.7142857142857143, ""Purple"": 1.0, ""Indigo"": 1.0, ""Black"": 1.0, ""Sky Blue"": 0.5, ""Crimson"": 1.0, ""Bright Green"": 1.0}"
