Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
20,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 15}","{""Orange"": 2}","{""Orange"": 0.8823529411764706}"
21,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 16}","{""Orange"": 2}","{""Orange"": 0.8888888888888888}"
22,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 17}","{""Orange"": 2}","{""Orange"": 0.8947368421052632}"
23,Exploit,Win-Stay,Exploit+Win-Stay,Orange,0.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 18}","{""Orange"": 2}","{""Orange"": 0.9}"
24,Exploit,Lose-Stay,Exploit+Lose-Stay,Orange,1.0,Orange,0.0,Orange,Orange,Orange,"{""Orange"": 18}","{""Orange"": 3}","{""Orange"": 0.8571428571428571}"
25,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 19}","{""Orange"": 3}","{""Orange"": 0.8636363636363636}"
26,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 20}","{""Orange"": 3}","{""Orange"": 0.8695652173913043}"
27,N/A,N/A,N/A+N/A,,,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 21}","{""Orange"": 3}","{""Orange"": 0.875}"
28,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,,,Orange,Orange,Orange,"{""Orange"": 21}","{""Orange"": 3}","{""Orange"": 0.875}"
29,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 22}","{""Orange"": 3}","{""Orange"": 0.88}"
30,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 23}","{""Orange"": 3}","{""Orange"": 0.8846153846153846}"
31,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 24}","{""Orange"": 3}","{""Orange"": 0.8888888888888888}"
32,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 25}","{""Orange"": 3}","{""Orange"": 0.8928571428571429}"
33,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 26}","{""Orange"": 3}","{""Orange"": 0.896551724137931}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 27}","{""Orange"": 3}","{""Orange"": 0.9}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 28}","{""Orange"": 3}","{""Orange"": 0.9032258064516129}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 29}","{""Orange"": 3}","{""Orange"": 0.90625}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 30}","{""Orange"": 3}","{""Orange"": 0.9090909090909091}"
38,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 31}","{""Orange"": 3}","{""Orange"": 0.9117647058823529}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 32}","{""Orange"": 3}","{""Orange"": 0.9142857142857143}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 33}","{""Orange"": 3}","{""Orange"": 0.9166666666666666}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 34}","{""Orange"": 3}","{""Orange"": 0.918918918918919}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 35}","{""Orange"": 3}","{""Orange"": 0.9210526315789473}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 36}","{""Orange"": 3}","{""Orange"": 0.9230769230769231}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 37}","{""Orange"": 3}","{""Orange"": 0.925}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 38}","{""Orange"": 3}","{""Orange"": 0.926829268292683}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 39}","{""Orange"": 3}","{""Orange"": 0.9285714285714286}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 40}","{""Orange"": 3}","{""Orange"": 0.9302325581395349}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 41}","{""Orange"": 3}","{""Orange"": 0.9318181818181818}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 42}","{""Orange"": 3}","{""Orange"": 0.9333333333333333}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 43}","{""Orange"": 3}","{""Orange"": 0.9347826086956522}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 44}","{""Orange"": 3}","{""Orange"": 0.9361702127659575}"
52,N/A,N/A,N/A+N/A,,,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 45}","{""Orange"": 3}","{""Orange"": 0.9375}"
