Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
14,Explore,Switch-After-Win,Explore+Switch-After-Win,Amber,1.0,Black,1.0,Crimson,"Sky Blue, Pink, Crimson, Purple, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 6, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0}"
15,Explore,Switch-After-Win,Explore+Switch-After-Win,Slate,1.0,Amber,1.0,Crimson,"Sky Blue, Pink, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 6, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0}"
16,Explore,Switch-After-Win,Explore+Switch-After-Win,Orange,1.0,Slate,1.0,Crimson,"Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 6, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1, ""Slate"": 1}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0}"
17,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Slate,1.0,Orange,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 6, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1, ""Slate"": 1, ""Orange"": 1}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
18,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Slate,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 6, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1, ""Slate"": 2, ""Orange"": 1}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
19,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Orange,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 6, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1, ""Slate"": 2, ""Orange"": 2}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
20,Exploit,Win-Stay,Exploit+Win-Stay,Crimson,1.0,Crimson,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 7, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1, ""Slate"": 2, ""Orange"": 2}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
21,Exploit,Win-Stay,Exploit+Win-Stay,Crimson,1.0,Crimson,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 8, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1, ""Slate"": 2, ""Orange"": 2}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
22,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Black,1.0,Crimson,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 9, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 1, ""Amber"": 1, ""Slate"": 2, ""Orange"": 2}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
23,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Black,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 9, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 2, ""Amber"": 1, ""Slate"": 2, ""Orange"": 2}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
24,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Orange,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 9, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 2, ""Amber"": 1, ""Slate"": 2, ""Orange"": 3}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
25,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Black,1.0,Crimson,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 10, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 2, ""Amber"": 1, ""Slate"": 2, ""Orange"": 3}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
26,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Sky Blue,0.0,Black,1.0,Crimson,"Orange, Sky Blue, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo","{""Indigo"": 1, ""Crimson"": 10, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 2, ""Orange"": 3}","{""Indigo"": 1, ""Bright Green"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 1.0, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
27,Exploit,Lose-Shift,Exploit+Lose-Shift,Purple,0.0,Sky Blue,0.0,Crimson,"Orange, Pink, Slate, Crimson, Purple, Amber, Black","Bright Green, Indigo, Sky Blue","{""Indigo"": 1, ""Crimson"": 10, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 2, ""Orange"": 3}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 1.0, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
28,Exploit,Lose-Shift,Exploit+Lose-Shift,Crimson,1.0,Purple,0.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 10, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 2, ""Orange"": 3}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
29,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Crimson,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 11, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 2, ""Orange"": 3}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
30,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 11, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 2, ""Orange"": 4}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
31,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Slate,1.0,Orange,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 11, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 2, ""Orange"": 5}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
32,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Slate,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 11, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 5}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
33,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Crimson,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 12, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 5}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
34,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Orange,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 12, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 6}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
35,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Crimson,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 13, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 6}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
36,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Slate,0.0,Orange,1.0,Crimson,"Orange, Pink, Slate, Crimson, Amber, Black","Bright Green, Indigo, Purple, Sky Blue","{""Indigo"": 1, ""Crimson"": 13, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 7}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 1.0, ""Orange"": 1.0}"
37,Exploit,Lose-Shift,Exploit+Lose-Shift,Crimson,1.0,Slate,0.0,Crimson,"Pink, Crimson, Black, Amber, Orange","Indigo, Sky Blue, Slate, Bright Green, Purple","{""Indigo"": 1, ""Crimson"": 13, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 7}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 0.75, ""Orange"": 1.0}"
38,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Crimson,1.0,Crimson,"Pink, Crimson, Black, Amber, Orange","Indigo, Sky Blue, Slate, Bright Green, Purple","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 7}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 0.75, ""Orange"": 1.0}"
39,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Black,1.0,Orange,1.0,Crimson,"Pink, Crimson, Black, Amber, Orange","Indigo, Sky Blue, Slate, Bright Green, Purple","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 3, ""Amber"": 1, ""Slate"": 3, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 0.75, ""Orange"": 1.0}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Crimson,"Pink, Crimson, Black, Amber, Orange","Indigo, Sky Blue, Slate, Bright Green, Purple","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 4, ""Amber"": 1, ""Slate"": 3, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 0.75, ""Orange"": 1.0}"
41,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Slate,1.0,Black,1.0,Crimson,"Pink, Crimson, Black, Amber, Orange","Indigo, Sky Blue, Slate, Bright Green, Purple","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 5, ""Amber"": 1, ""Slate"": 3, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 0.75, ""Orange"": 1.0}"
42,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Purple,1.0,Slate,1.0,Crimson,"Pink, Crimson, Black, Amber, Orange","Indigo, Sky Blue, Slate, Bright Green, Purple","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 1, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 5, ""Amber"": 1, ""Slate"": 4, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.5, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 0.8, ""Orange"": 1.0}"
43,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Amber,0.0,Purple,1.0,Crimson,"Pink, Crimson, Black, Amber, Orange","Indigo, Sky Blue, Slate, Bright Green, Purple","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 2, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 5, ""Amber"": 1, ""Slate"": 4, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.6666666666666666, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 1.0, ""Slate"": 0.8, ""Orange"": 1.0}"
44,Exploit,Lose-Shift,Exploit+Lose-Shift,Pink,1.0,Amber,0.0,Crimson,"Crimson, Black, Orange, Pink","Indigo, Sky Blue, Slate, Bright Green, Purple, Amber","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 2, ""Pink"": 1, ""Sky Blue"": 1, ""Black"": 5, ""Amber"": 1, ""Slate"": 4, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1, ""Amber"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.6666666666666666, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 0.5, ""Slate"": 0.8, ""Orange"": 1.0}"
45,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Black,0.0,Pink,1.0,Crimson,"Crimson, Black, Orange, Pink","Indigo, Sky Blue, Slate, Bright Green, Purple, Amber","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 2, ""Pink"": 2, ""Sky Blue"": 1, ""Black"": 5, ""Amber"": 1, ""Slate"": 4, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1, ""Amber"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.6666666666666666, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 1.0, ""Amber"": 0.5, ""Slate"": 0.8, ""Orange"": 1.0}"
46,Exploit,Lose-Shift,Exploit+Lose-Shift,Crimson,1.0,Black,0.0,Crimson,"Crimson, Orange, Pink","Indigo, Sky Blue, Slate, Bright Green, Purple, Amber, Black","{""Indigo"": 1, ""Crimson"": 14, ""Purple"": 2, ""Pink"": 2, ""Sky Blue"": 1, ""Black"": 5, ""Amber"": 1, ""Slate"": 4, ""Orange"": 8}","{""Indigo"": 1, ""Bright Green"": 1, ""Sky Blue"": 1, ""Purple"": 1, ""Slate"": 1, ""Amber"": 1, ""Black"": 1}","{""Indigo"": 0.5, ""Crimson"": 1.0, ""Purple"": 0.6666666666666666, ""Pink"": 1.0, ""Bright Green"": 0.0, ""Sky Blue"": 0.5, ""Black"": 0.8333333333333334, ""Amber"": 0.5, ""Slate"": 0.8, ""Orange"": 1.0}"
