Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
20,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 18}","{""Orange"": 1}","{""Orange"": 0.9473684210526315}"
21,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 19}","{""Orange"": 1}","{""Orange"": 0.95}"
22,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 20}","{""Orange"": 1}","{""Orange"": 0.9523809523809523}"
23,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 21}","{""Orange"": 1}","{""Orange"": 0.9545454545454546}"
24,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 22}","{""Orange"": 1}","{""Orange"": 0.9565217391304348}"
25,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 23}","{""Orange"": 1}","{""Orange"": 0.9583333333333334}"
26,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 24}","{""Orange"": 1}","{""Orange"": 0.96}"
27,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 25}","{""Orange"": 1}","{""Orange"": 0.9615384615384616}"
28,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 26}","{""Orange"": 1}","{""Orange"": 0.9629629629629629}"
29,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 27}","{""Orange"": 1}","{""Orange"": 0.9642857142857143}"
30,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 28}","{""Orange"": 1}","{""Orange"": 0.9655172413793104}"
31,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 29}","{""Orange"": 1}","{""Orange"": 0.9666666666666667}"
32,Exploit,Win-Stay,Exploit+Win-Stay,Orange,0.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 30}","{""Orange"": 1}","{""Orange"": 0.967741935483871}"
33,Exploit,Lose-Stay,Exploit+Lose-Stay,Orange,1.0,Orange,0.0,Orange,Orange,Orange,"{""Orange"": 30}","{""Orange"": 2}","{""Orange"": 0.9375}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 31}","{""Orange"": 2}","{""Orange"": 0.9393939393939394}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 32}","{""Orange"": 2}","{""Orange"": 0.9411764705882353}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 33}","{""Orange"": 2}","{""Orange"": 0.9428571428571428}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Orange,0.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 34}","{""Orange"": 2}","{""Orange"": 0.9444444444444444}"
38,Exploit,Lose-Stay,Exploit+Lose-Stay,Orange,1.0,Orange,0.0,Orange,Orange,Orange,"{""Orange"": 34}","{""Orange"": 3}","{""Orange"": 0.918918918918919}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 35}","{""Orange"": 3}","{""Orange"": 0.9210526315789473}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 36}","{""Orange"": 3}","{""Orange"": 0.9230769230769231}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 37}","{""Orange"": 3}","{""Orange"": 0.925}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Orange,0.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 38}","{""Orange"": 3}","{""Orange"": 0.926829268292683}"
43,Exploit,Lose-Stay,Exploit+Lose-Stay,Orange,1.0,Orange,0.0,Orange,Orange,Orange,"{""Orange"": 38}","{""Orange"": 4}","{""Orange"": 0.9047619047619048}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 39}","{""Orange"": 4}","{""Orange"": 0.9069767441860465}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 40}","{""Orange"": 4}","{""Orange"": 0.9090909090909091}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 41}","{""Orange"": 4}","{""Orange"": 0.9111111111111111}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 42}","{""Orange"": 4}","{""Orange"": 0.9130434782608695}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 43}","{""Orange"": 4}","{""Orange"": 0.9148936170212766}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 44}","{""Orange"": 4}","{""Orange"": 0.9166666666666666}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 45}","{""Orange"": 4}","{""Orange"": 0.9183673469387755}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 46}","{""Orange"": 4}","{""Orange"": 0.92}"
52,N/A,N/A,N/A+N/A,,,Orange,1.0,Orange,Orange,Orange,"{""Orange"": 47}","{""Orange"": 4}","{""Orange"": 0.9215686274509803}"
