Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
39,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 35}","{""Black"": 3}","{""Black"": 0.9210526315789473}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 36}","{""Black"": 3}","{""Black"": 0.9230769230769231}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Black,0.0,Black,1.0,Black,Black,Black,"{""Black"": 37}","{""Black"": 3}","{""Black"": 0.925}"
42,Exploit,Lose-Stay,Exploit+Lose-Stay,Black,0.0,Black,0.0,Black,Black,Black,"{""Black"": 37}","{""Black"": 4}","{""Black"": 0.9024390243902439}"
43,Exploit,Lose-Stay,Exploit+Lose-Stay,Black,1.0,Black,0.0,Black,Black,Black,"{""Black"": 37}","{""Black"": 5}","{""Black"": 0.8809523809523809}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 38}","{""Black"": 5}","{""Black"": 0.8837209302325582}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 39}","{""Black"": 5}","{""Black"": 0.8863636363636364}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 40}","{""Black"": 5}","{""Black"": 0.8888888888888888}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 41}","{""Black"": 5}","{""Black"": 0.8913043478260869}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 42}","{""Black"": 5}","{""Black"": 0.8936170212765957}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 43}","{""Black"": 5}","{""Black"": 0.8958333333333334}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 44}","{""Black"": 5}","{""Black"": 0.8979591836734694}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Black,1.0,Black,1.0,Black,Black,Black,"{""Black"": 45}","{""Black"": 5}","{""Black"": 0.9}"
52,N/A,N/A,N/A+N/A,,,Black,1.0,Black,Black,Black,"{""Black"": 46}","{""Black"": 5}","{""Black"": 0.9019607843137255}"
