Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
14,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Pink,1.0,Orange,"Indigo, Pink, Crimson, Bright Green, Orange",Purple,"{""Orange"": 5, ""Indigo"": 3, ""Bright Green"": 2, ""Crimson"": 1, ""Pink"": 1}","{""Purple"": 1}","{""Orange"": 1.0, ""Indigo"": 1.0, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0}"
15,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Indigo,1.0,Orange,1.0,Orange,"Indigo, Pink, Crimson, Bright Green, Orange",Purple,"{""Orange"": 6, ""Indigo"": 3, ""Bright Green"": 2, ""Crimson"": 1, ""Pink"": 1}","{""Purple"": 1}","{""Orange"": 1.0, ""Indigo"": 1.0, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0}"
16,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,1.0,Indigo,1.0,Orange,"Indigo, Pink, Crimson, Bright Green, Orange",Purple,"{""Orange"": 6, ""Indigo"": 4, ""Bright Green"": 2, ""Crimson"": 1, ""Pink"": 1}","{""Purple"": 1}","{""Orange"": 1.0, ""Indigo"": 1.0, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0}"
17,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Indigo,1.0,Orange,1.0,Orange,"Indigo, Pink, Crimson, Bright Green, Orange",Purple,"{""Orange"": 7, ""Indigo"": 4, ""Bright Green"": 2, ""Crimson"": 1, ""Pink"": 1}","{""Purple"": 1}","{""Orange"": 1.0, ""Indigo"": 1.0, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0}"
18,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Indigo,1.0,Orange,"Indigo, Pink, Crimson, Bright Green, Orange",Purple,"{""Orange"": 7, ""Indigo"": 5, ""Bright Green"": 2, ""Crimson"": 1, ""Pink"": 1}","{""Purple"": 1}","{""Orange"": 1.0, ""Indigo"": 1.0, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0}"
19,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Indigo,0.0,Bright Green,1.0,Orange,"Indigo, Pink, Crimson, Bright Green, Orange",Purple,"{""Orange"": 7, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1}","{""Purple"": 1}","{""Orange"": 1.0, ""Indigo"": 1.0, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0}"
20,Explore,Lose-Shift,Explore+Lose-Shift,Slate,1.0,Indigo,0.0,Orange,"Crimson, Bright Green, Pink, Orange","Indigo, Purple","{""Orange"": 7, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1}","{""Purple"": 1, ""Indigo"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0}"
21,Explore,Switch-After-Win,Explore+Switch-After-Win,Amber,1.0,Slate,1.0,Orange,"Pink, Slate, Crimson, Bright Green, Orange","Indigo, Purple","{""Orange"": 7, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1}","{""Purple"": 1, ""Indigo"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0}"
22,Explore,Switch-After-Win,Explore+Switch-After-Win,Sky Blue,1.0,Amber,1.0,Orange,"Pink, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple","{""Orange"": 7, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1}","{""Purple"": 1, ""Indigo"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0}"
23,Explore,Switch-After-Win,Explore+Switch-After-Win,Black,0.0,Sky Blue,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple","{""Orange"": 7, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0}"
24,Exploit,Lose-Shift,Exploit+Lose-Shift,Orange,1.0,Black,0.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple, Black","{""Orange"": 7, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
25,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple, Black","{""Orange"": 8, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
26,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Orange,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 3, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
27,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 4, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
28,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 5, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
29,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 6, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
30,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Orange,0.0,Bright Green,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber, Orange","Indigo, Purple, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 7, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1}","{""Orange"": 1.0, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
31,Exploit,Lose-Shift,Exploit+Lose-Shift,Bright Green,1.0,Orange,0.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber","Indigo, Purple, Orange, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 7, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
32,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Crimson,1.0,Bright Green,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber","Indigo, Purple, Orange, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 8, ""Crimson"": 1, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
33,Exploit,Win-Stay,Exploit+Win-Stay,Crimson,1.0,Crimson,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber","Indigo, Purple, Orange, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 8, ""Crimson"": 2, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Crimson,0.0,Crimson,1.0,Orange,"Pink, Sky Blue, Slate, Crimson, Bright Green, Amber","Indigo, Purple, Orange, Black","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 8, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 1.0, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
35,Exploit,Lose-Shift,Exploit+Lose-Shift,Bright Green,1.0,Crimson,0.0,Orange,"Sky Blue, Pink, Slate, Bright Green, Amber","Indigo, Crimson, Black, Purple, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 8, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,1.0,Bright Green,1.0,"Bright Green, Orange","Sky Blue, Pink, Slate, Bright Green, Amber","Indigo, Crimson, Black, Purple, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 9, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
37,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Slate,0.0,Bright Green,1.0,Bright Green,"Sky Blue, Pink, Slate, Bright Green, Amber","Indigo, Crimson, Black, Purple, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 1.0, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
38,Exploit,Lose-Shift,Exploit+Lose-Shift,Amber,1.0,Slate,0.0,Bright Green,"Bright Green, Amber, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 1, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Amber,1.0,Amber,1.0,Bright Green,"Bright Green, Amber, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 2, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Amber,1.0,Amber,1.0,Bright Green,"Bright Green, Amber, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 3, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Amber,0.0,Amber,1.0,Bright Green,"Bright Green, Amber, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 1.0, ""Sky Blue"": 1.0, ""Black"": 0.0}"
42,Exploit,Lose-Shift,Exploit+Lose-Shift,Pink,1.0,Amber,0.0,Bright Green,"Bright Green, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Amber, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 1, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
43,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Sky Blue,1.0,Pink,1.0,Bright Green,"Bright Green, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Amber, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 2, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 1}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
44,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Pink,1.0,Sky Blue,1.0,Bright Green,"Bright Green, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Amber, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 2, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 2}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
45,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Sky Blue,1.0,Pink,1.0,Bright Green,"Bright Green, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Amber, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 3, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 2}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
46,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Bright Green,1.0,Sky Blue,1.0,Bright Green,"Bright Green, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Amber, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 10, ""Crimson"": 3, ""Pink"": 3, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 3}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Bright Green,0.0,Bright Green,1.0,Bright Green,"Bright Green, Sky Blue, Pink","Indigo, Slate, Crimson, Black, Purple, Amber, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 11, ""Crimson"": 3, ""Pink"": 3, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 3}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 1.0, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
48,Exploit,Lose-Shift,Exploit+Lose-Shift,Orange,1.0,Bright Green,0.0,Bright Green,"Sky Blue, Pink","Indigo, Slate, Crimson, Bright Green, Black, Purple, Amber, Orange","{""Orange"": 9, ""Indigo"": 5, ""Bright Green"": 11, ""Crimson"": 3, ""Pink"": 3, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 3}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1, ""Bright Green"": 1}","{""Orange"": 0.9, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 0.9166666666666666, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
49,Exploit,Switch-After-Win,Exploit+Switch-After-Win,Indigo,1.0,Orange,1.0,Bright Green,"Sky Blue, Pink","Indigo, Slate, Crimson, Bright Green, Black, Purple, Amber, Orange","{""Orange"": 10, ""Indigo"": 5, ""Bright Green"": 11, ""Crimson"": 3, ""Pink"": 3, ""Slate"": 1, ""Amber"": 4, ""Sky Blue"": 3}","{""Purple"": 1, ""Indigo"": 1, ""Black"": 1, ""Orange"": 1, ""Crimson"": 1, ""Slate"": 1, ""Amber"": 1, ""Bright Green"": 1}","{""Orange"": 0.9090909090909091, ""Indigo"": 0.8333333333333334, ""Purple"": 0.0, ""Bright Green"": 0.9166666666666666, ""Crimson"": 0.75, ""Pink"": 1.0, ""Slate"": 0.5, ""Amber"": 0.8, ""Sky Blue"": 1.0, ""Black"": 0.0}"
