Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
38,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,"Orange, Pink","{""Pink"": 1, ""Orange"": 34}","{""Pink"": 1, ""Orange"": 1}","{""Pink"": 0.5, ""Orange"": 0.9714285714285714}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,"Orange, Pink","{""Pink"": 1, ""Orange"": 35}","{""Pink"": 1, ""Orange"": 1}","{""Pink"": 0.5, ""Orange"": 0.9722222222222222}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Orange,0.0,Orange,1.0,Orange,Orange,"Orange, Pink","{""Pink"": 1, ""Orange"": 36}","{""Pink"": 1, ""Orange"": 1}","{""Pink"": 0.5, ""Orange"": 0.972972972972973}"
41,Exploit,Lose-Stay,Exploit+Lose-Stay,Orange,1.0,Orange,0.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 36}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9473684210526315}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 37}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9487179487179487}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 38}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.95}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 39}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9512195121951219}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 40}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9523809523809523}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 41}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9534883720930233}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 42}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9545454545454546}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 43}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9555555555555556}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 44}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9565217391304348}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 45}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9574468085106383}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Orange,1.0,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 46}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9583333333333334}"
52,N/A,N/A,N/A+N/A,,,Orange,1.0,Orange,Orange,Pink,"{""Pink"": 1, ""Orange"": 47}","{""Pink"": 1, ""Orange"": 2}","{""Pink"": 0.5, ""Orange"": 0.9591836734693877}"
