Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
20,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 17}","{""Purple"": 2}","{""Purple"": 0.8947368421052632}"
21,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 18}","{""Purple"": 2}","{""Purple"": 0.9}"
22,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 19}","{""Purple"": 2}","{""Purple"": 0.9047619047619048}"
23,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 20}","{""Purple"": 2}","{""Purple"": 0.9090909090909091}"
24,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 21}","{""Purple"": 2}","{""Purple"": 0.9130434782608695}"
25,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 22}","{""Purple"": 2}","{""Purple"": 0.9166666666666666}"
26,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 23}","{""Purple"": 2}","{""Purple"": 0.92}"
27,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 24}","{""Purple"": 2}","{""Purple"": 0.9230769230769231}"
28,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 25}","{""Purple"": 2}","{""Purple"": 0.9259259259259259}"
29,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 26}","{""Purple"": 2}","{""Purple"": 0.9285714285714286}"
30,Exploit,Win-Stay,Exploit+Win-Stay,Purple,0.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 27}","{""Purple"": 2}","{""Purple"": 0.9310344827586207}"
31,Exploit,Lose-Stay,Exploit+Lose-Stay,Purple,1.0,Purple,0.0,Purple,Purple,Purple,"{""Purple"": 27}","{""Purple"": 3}","{""Purple"": 0.9}"
32,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 28}","{""Purple"": 3}","{""Purple"": 0.9032258064516129}"
33,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 29}","{""Purple"": 3}","{""Purple"": 0.90625}"
34,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 30}","{""Purple"": 3}","{""Purple"": 0.9090909090909091}"
35,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 31}","{""Purple"": 3}","{""Purple"": 0.9117647058823529}"
36,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 32}","{""Purple"": 3}","{""Purple"": 0.9142857142857143}"
37,Exploit,Win-Stay,Exploit+Win-Stay,Purple,0.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 33}","{""Purple"": 3}","{""Purple"": 0.9166666666666666}"
38,Exploit,Lose-Stay,Exploit+Lose-Stay,Purple,1.0,Purple,0.0,Purple,Purple,Purple,"{""Purple"": 33}","{""Purple"": 4}","{""Purple"": 0.8918918918918919}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 34}","{""Purple"": 4}","{""Purple"": 0.8947368421052632}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 35}","{""Purple"": 4}","{""Purple"": 0.8974358974358975}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 36}","{""Purple"": 4}","{""Purple"": 0.9}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 37}","{""Purple"": 4}","{""Purple"": 0.9024390243902439}"
43,Exploit,Win-Stay,Exploit+Win-Stay,Purple,0.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 38}","{""Purple"": 4}","{""Purple"": 0.9047619047619048}"
44,Exploit,Lose-Stay,Exploit+Lose-Stay,Purple,1.0,Purple,0.0,Purple,Purple,Purple,"{""Purple"": 38}","{""Purple"": 5}","{""Purple"": 0.8837209302325582}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 39}","{""Purple"": 5}","{""Purple"": 0.8863636363636364}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 40}","{""Purple"": 5}","{""Purple"": 0.8888888888888888}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 41}","{""Purple"": 5}","{""Purple"": 0.8913043478260869}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 42}","{""Purple"": 5}","{""Purple"": 0.8936170212765957}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 43}","{""Purple"": 5}","{""Purple"": 0.8958333333333334}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 44}","{""Purple"": 5}","{""Purple"": 0.8979591836734694}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 45}","{""Purple"": 5}","{""Purple"": 0.9}"
52,N/A,N/A,N/A+N/A,,,Purple,1.0,Purple,Purple,Purple,"{""Purple"": 46}","{""Purple"": 5}","{""Purple"": 0.9019607843137255}"
