Round,Judgment,Pattern,Strategy,Choice,Reward,Last Choice,Last Reward,Best highest success,Best highest ratio,Best lowest failures,Success Count,Failure Count,Success Ratio
37,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Amber,Purple,Amber,"{""Amber"": 28, ""Purple"": 3}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0}"
38,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Amber,Purple,Amber,"{""Amber"": 28, ""Purple"": 4}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0}"
39,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Amber,Purple,Amber,"{""Amber"": 28, ""Purple"": 5}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0}"
40,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Amber,Purple,Amber,"{""Amber"": 28, ""Purple"": 6}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0}"
41,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Amber,Purple,Amber,"{""Amber"": 28, ""Purple"": 7}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0}"
42,Exploit,Win-Stay,Exploit+Win-Stay,Purple,1.0,Purple,1.0,Amber,Purple,Amber,"{""Amber"": 28, ""Purple"": 8}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0}"
43,Explore,Switch-After-Win,Explore+Switch-After-Win,Sky Blue,1.0,Purple,1.0,Amber,Purple,Amber,"{""Amber"": 28, ""Purple"": 9}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0}"
44,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 1}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
45,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 2}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
46,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 3}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
47,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 4}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
48,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 5}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
49,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 6}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
50,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 7}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
51,Exploit,Win-Stay,Exploit+Win-Stay,Sky Blue,1.0,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 8}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
52,N/A,N/A,N/A+N/A,,,Sky Blue,1.0,Amber,"Purple, Sky Blue",Amber,"{""Amber"": 28, ""Purple"": 9, ""Sky Blue"": 9}","{""Amber"": 4}","{""Amber"": 0.875, ""Purple"": 1.0, ""Sky Blue"": 1.0}"
